time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	pose_valid	pose_age	twist_valid	twist_age	wrench_valid	wrench_age
1764789540.580240011	-0.025681	-0.053571	0.014570	-0.011261	-0.476228	0.292865	-0.008636	-0.002659	-0.029009	-0.009727	0.009162	-0.051685	0.130147	-0.278584	-1.349975	0.005266	-0.066203	-2.681386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005583	1	0.005388	1	0.040859
1764789540.590313435	-0.026026	-0.053553	0.014428	1.391313	-0.205759	-0.513166	-0.008558	-0.001529	-0.024492	-0.009952	-0.000372	-0.045822	0.130273	-0.278515	-1.350387	0.005115	-0.066398	-2.682190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004387	1	0.004704	1	0.030786
1764789540.600500345	-0.025908	-0.053450	0.014303	1.870368	0.475721	-0.598879	-0.010499	-0.008106	-0.022856	0.018462	0.004993	-0.062082	0.130307	-0.278336	-1.350607	0.005636	-0.066290	-2.682975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004201	1	0.004420	1	0.020599
1764789540.610502720	-0.026469	-0.053417	0.013744	0.474405	0.215167	0.211578	-0.011196	-0.011704	-0.025098	0.027809	0.009233	-0.057913	0.130330	-0.278157	-1.350886	0.006040	-0.066154	-2.683508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004151	1	0.004380	1	0.010597
1764789540.620203972	-0.026648	-0.053380	0.013134	-0.969691	-0.327830	0.148318	-0.011196	-0.011704	-0.025098	0.027809	0.009233	-0.057913	0.130330	-0.278157	-1.350886	0.006040	-0.066154	-2.683508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005550	1	0.005321	1	0.000896
1764789540.630462885	-0.025812	-0.053843	0.013576	0.055651	0.365564	-0.033129	-0.008626	-0.006944	-0.026088	0.008454	0.002689	-0.054952	0.130388	-0.278083	-1.351436	0.005890	-0.066225	-2.684553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004212	1	0.004466	1	0.009363
1764789540.640446901	-0.025617	-0.053329	0.012959	0.981509	0.216399	0.270337	-0.008030	-0.010335	-0.027964	0.028936	0.016633	-0.058583	0.130377	-0.277936	-1.351742	0.006430	-0.065912	-2.685180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004309	1	0.004627	1	0.019347
1764789540.650263548	-0.025146	-0.053968	0.012538	-0.052447	-0.483741	0.449942	-0.008311	-0.007239	-0.025985	0.027889	0.006974	-0.049600	0.130422	-0.277870	-1.351985	0.006723	-0.065936	-2.685583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004584	1	0.004612	1	0.020964
1764789540.660413742	-0.024198	-0.054326	0.012314	-0.662472	-0.135115	-0.072516	-0.008311	-0.007239	-0.025985	0.027889	0.006974	-0.049600	0.130422	-0.277870	-1.351985	0.006723	-0.065936	-2.685583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005566	1	0.005538	1	0.010813
1764789540.670181751	-0.023638	-0.054839	0.011918	-0.328843	-0.254340	0.360343	-0.010408	-0.005532	-0.026998	0.014693	0.004283	-0.051044	0.130581	-0.277712	-1.352560	0.006822	-0.065897	-2.686633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004560	1	0.004640	1	0.001045
1764789540.680289030	-0.023150	-0.054737	0.012550	0.332923	-0.118175	0.430254	-0.009660	-0.006020	-0.023025	0.021353	0.001919	-0.042438	0.130622	-0.277619	-1.352760	0.007130	-0.065900	-2.686978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004509	1	0.005052	1	0.009062
1764789540.690184593	-0.022663	-0.054524	0.012381	-0.906465	0.832933	-0.307849	-0.009660	-0.006020	-0.023025	0.021353	0.001919	-0.042438	0.130601	-0.277639	-1.353014	0.007039	-0.065566	-2.687514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004569	1	0.004844	1	0.018957
1764789540.699038744	-0.023361	-0.054057	0.012335	-1.426093	0.352401	-0.198700	-0.004314	-0.002673	-0.024356	0.004357	0.017536	-0.048210	0.130601	-0.277639	-1.353014	0.007039	-0.065566	-2.687514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004285	1	0.003690	1	0.027812
1764789540.712270975	-0.023230	-0.054576	0.011574	-0.718554	-0.388184	0.068554	-0.008982	-0.001856	-0.023652	-0.010145	0.009702	-0.046826	0.130768	-0.277524	-1.353491	0.006847	-0.065503	-2.688500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002802	1	0.002830	1	0.041044
1764789540.719219923	-0.022349	-0.053763	0.011460	1.156406	0.918753	-0.052876	-0.008982	-0.001856	-0.023652	-0.010145	0.009702	-0.046826	0.130768	-0.277524	-1.353491	0.006847	-0.065503	-2.688500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004147	1	0.004119	1	0.047993
1764789540.729254484	-0.022205	-0.053124	0.011748	1.418486	-0.221769	-0.747643	-0.002656	-0.006279	-0.024720	0.009495	0.025306	-0.047724	0.130674	-0.277452	-1.353747	0.007171	-0.065089	-2.688986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004245	1	0.004163	1	0.042523
1764789540.740167379	-0.021874	-0.054023	0.011901	0.481887	-0.968626	-0.706204	-0.011349	-0.009576	-0.028093	0.019569	0.005057	-0.062487	0.130842	-0.277179	-1.354337	0.007605	-0.065225	-2.690288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004616	1	0.004830	1	0.031610
1764789540.750159502	-0.021917	-0.054828	0.011901	-0.288590	-0.433265	0.439901	-0.011349	-0.009576	-0.028093	0.019569	0.005057	-0.062487	0.130842	-0.277179	-1.354337	0.007605	-0.065225	-2.690288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005377	1	0.005162	1	0.021618
1764789540.760480165	-0.021967	-0.055372	0.011714	-0.293777	-0.441051	0.447806	-0.010985	-0.005648	-0.025855	0.013707	-0.003744	-0.053552	0.130993	-0.277071	-1.354826	0.007822	-0.065470	-2.691190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005308	1	0.005314	1	0.011297
1764789540.770113707	-0.021724	-0.056095	0.012423	0.713650	0.721219	0.329949	-0.010985	-0.005648	-0.025855	0.013707	-0.003744	-0.053552	0.130993	-0.277071	-1.354826	0.007822	-0.065470	-2.691190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004326	1	0.004320	1	0.001663
1764789540.780160666	-0.021214	-0.056893	0.012513	0.316909	1.105426	0.260916	-0.008476	-0.006059	-0.026972	0.027752	0.010450	-0.047058	0.131003	-0.276991	-1.355132	0.008300	-0.065201	-2.691626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004462	1	0.003947	1	0.008384
1764789540.789474010	-0.020952	-0.057279	0.012304	-1.138213	0.055552	0.503675	-0.008272	-0.005791	-0.026439	0.019843	0.017657	-0.048500	0.131067	-0.276850	-1.355627	0.008584	-0.064729	-2.692558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005139	1	0.005523	1	0.017697
1764789540.800299168	-0.020113	-0.057261	0.013345	-0.721513	-0.292631	0.556808	-0.008357	-0.002360	-0.023431	0.004830	0.011568	-0.036915	0.131142	-0.276829	-1.355850	0.008493	-0.064668	-2.692829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004924	1	0.005235	1	0.021319
1764789540.810280800	-0.019857	-0.057950	0.013426	-0.653082	-0.085207	-0.273526	-0.008357	-0.002360	-0.023431	0.004830	0.011568	-0.036915	0.131142	-0.276829	-1.355850	0.008493	-0.064668	-2.692829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005058	1	0.004747	1	0.011337
1764789540.819790363	-0.019405	-0.057696	0.013979	0.710014	1.399894	-1.114419	-0.007566	-0.001351	-0.023637	-0.007899	0.009908	-0.042246	0.131232	-0.276782	-1.356324	0.008150	-0.064499	-2.693760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004832	1	0.005237	1	0.001828
1764789540.830045462	-0.019412	-0.057286	0.015004	0.794893	0.349453	-1.057415	-0.003376	-0.007819	-0.027968	0.018863	0.039237	-0.058941	0.131146	-0.276669	-1.356646	0.008653	-0.063808	-2.694510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004807	1	0.004824	1	0.008427
1764789540.840179682	-0.019163	-0.058086	0.014627	-0.521648	-1.097347	-0.240443	-0.009199	-0.006106	-0.027371	0.008308	0.017033	-0.063806	0.131251	-0.276570	-1.356933	0.008675	-0.063855	-2.695223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004798	1	0.005077	1	0.018562
1764789540.850279808	-0.019623	-0.057485	0.014619	0.061326	-1.100608	0.723592	-0.009199	-0.006106	-0.027371	0.008308	0.017033	-0.063806	0.131251	-0.276570	-1.356933	0.008675	-0.063855	-2.695223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005302	1	0.005023	1	0.025583
1764789540.860119343	-0.020162	-0.057009	0.016210	0.061720	-1.107681	0.728242	-0.011050	-0.003997	-0.025547	0.009531	-0.004913	-0.049378	0.131441	-0.276442	-1.357423	0.008935	-0.064386	-2.695928	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004972	1	0.005308	1	0.015743
1764789540.870092154	-0.020939	-0.057173	0.015300	1.216719	0.772674	-0.145885	-0.011050	-0.003997	-0.025547	0.009531	-0.004913	-0.049378	0.131441	-0.276442	-1.357423	0.008935	-0.064386	-2.695928	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005000	1	0.004665	1	0.005771
1764789540.880171299	-0.020271	-0.058448	0.013698	0.621190	0.868380	-0.063073	-0.008458	-0.008053	-0.025576	0.033929	0.010581	-0.052303	0.131415	-0.276192	-1.357942	0.010169	-0.063855	-2.697026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004834	1	0.005049	1	0.004258
1764789540.890148640	-0.018974	-0.056711	0.013322	-0.599265	0.096527	0.083336	-0.007275	-0.005503	-0.022229	0.021990	0.012504	-0.050643	0.131446	-0.276147	-1.358133	0.010300	-0.063708	-2.697511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004715	1	0.004907	1	0.002716
1764789540.900093555	-0.019583	-0.057601	0.012155	0.039040	1.043461	-0.118213	-0.007275	-0.005503	-0.022229	0.021990	0.012504	-0.050643	0.131412	-0.276008	-1.358417	0.010574	-0.063144	-2.698069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004993	1	0.005038	1	0.005232
1764789540.910490751	-0.017978	-0.056584	0.012730	-1.331247	0.307899	-0.042138	-0.005921	-0.009813	-0.024912	0.022784	0.033730	-0.053048	0.131412	-0.276008	-1.358417	0.010574	-0.063144	-2.698069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005404	1	0.004358	1	0.004457
1764789540.920136929	-0.015519	-0.056269	0.011941	-1.385620	-0.759197	0.078675	-0.007039	-0.002629	-0.023714	-0.004693	0.018675	-0.051488	0.131573	-0.276036	-1.358873	0.009998	-0.063062	-2.699062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004820	1	0.005075	1	0.005189
1764789540.930320740	-0.015972	-0.062142	0.012082	0.505712	-0.055892	0.225375	-0.007039	-0.002629	-0.023714	-0.004693	0.018675	-0.051488	0.131573	-0.276036	-1.358873	0.009998	-0.063062	-2.699062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005364	1	0.005109	1	0.005141
1764789540.940247059	-0.017606	-0.061995	0.010071	0.509554	-0.056317	0.227088	-0.006858	-0.003111	-0.025396	0.005477	0.017551	-0.046955	0.131634	-0.275934	-1.359424	0.010365	-0.062723	-2.699911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006080	1	0.006098	1	0.000354
1764789540.950279236	-0.021524	-0.062800	0.010034	0.380573	-0.426569	-0.222968	-0.006858	-0.003111	-0.025396	0.005477	0.017551	-0.046955	0.131634	-0.275934	-1.359424	0.010365	-0.062723	-2.699911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003952	1	0.003935	1	0.001308
1764789540.960338354	-0.023929	-0.056706	0.016526	0.403489	-0.452255	-0.236394	-0.009650	-0.004761	-0.027796	0.013123	0.008981	-0.051435	0.131771	-0.275736	-1.360036	0.010845	-0.062704	-2.701019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004302	1	0.004512	1	0.000172
1764789540.969229460	-0.024316	-0.060978	0.012506	-0.147452	0.024115	-0.060632	-0.009650	-0.004761	-0.027796	0.013123	0.008981	-0.051435	0.131771	-0.275736	-1.360036	0.010845	-0.062704	-2.701019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004589	1	0.004379	1	0.001048
1764789540.979747534	-0.022080	-0.058852	0.016744	-0.008031	-0.101655	0.188403	-0.008437	-0.004990	-0.024077	0.010261	0.009449	-0.052612	0.131805	-0.275662	-1.360256	0.010958	-0.062593	-2.701586	0.000000	0.000000	0.000000	0.000000	0.000000	0.690352	1	0.004575	1	0.004144	1	0.000003
1764789540.992864132	-0.017477	-0.056519	0.020796	0.926928	0.427310	-0.453896	-0.008000	-0.005138	-0.022201	0.012933	0.006578	-0.046982	0.131872	-0.275522	-1.360655	0.011307	-0.062513	-2.702380	0.000000	0.000000	0.000000	0.000000	0.000000	0.965316	1	0.001510	1	0.002477	1	0.000036
1764789541.002749205	-0.012224	-0.053825	0.020509	0.403666	1.659841	-0.138465	-0.006350	-0.010898	-0.022841	0.031582	0.019278	-0.063052	0.131831	-0.275358	-1.360897	0.011866	-0.062180	-2.703179	0.000000	0.000000	0.000000	0.000000	0.000000	1.159499	1	0.001771	1	0.001992	1	0.000031
1764789541.012203932	-0.009166	-0.051423	0.023496	-0.574681	1.028382	0.709854	-0.002849	-0.006098	-0.023524	0.020740	0.038679	-0.049660	0.131804	-0.275358	-1.361174	0.012004	-0.061509	-2.703587	0.000000	0.000000	0.000000	0.000000	0.000000	1.229600	1	0.003749	1	0.004017	1	0.001267
1764789541.021615267	-0.008526	-0.044727	0.021642	-0.252843	-1.614137	0.118716	-0.002849	-0.006098	-0.023524	0.020740	0.038679	-0.049660	0.131804	-0.275358	-1.361174	0.012004	-0.061509	-2.703587	0.000000	0.000000	0.000000	0.000000	0.000000	1.450576	1	0.005662	1	0.005394	1	0.001450
1764789541.031364679	-0.015940	-0.039480	0.016514	-1.835640	-0.952319	0.026971	-0.008103	-0.005025	-0.024395	0.015896	0.007751	-0.047385	0.131972	-0.275206	-1.361654	0.012259	-0.061925	-2.704424	0.000000	0.000000	-2.049550	0.000000	0.000000	1.639861	1	0.002965	1	0.003283	1	0.000006
1764789541.040702581	-0.018384	-0.034624	0.010017	-1.436848	0.481515	0.846553	-0.006792	-0.000414	-0.026007	-0.014297	0.020502	-0.049145	0.132025	-0.275231	-1.361930	0.011849	-0.061590	-2.704925	0.000000	0.000000	-3.184129	0.000000	0.000000	1.799363	1	0.003550	1	0.003746	1	0.001770
1764789541.050777674	-0.022412	-0.027573	0.002411	0.924280	0.600594	0.091538	-0.006786	0.000428	-0.023633	-0.011998	0.017099	-0.030951	0.132081	-0.275221	-1.362150	0.011759	-0.061449	-2.705053	0.000000	0.000000	-3.885053	0.000000	0.000000	2.068674	1	0.003702	1	0.004375	1	0.000080
1764789541.060658693	-0.024493	-0.016830	-0.005607	0.821449	0.782934	-0.832719	-0.003577	-0.004996	-0.026125	0.004148	0.032487	-0.047319	0.132026	-0.275136	-1.362437	0.012001	-0.060961	-2.705687	0.000000	0.000000	-4.273284	0.000000	0.000000	2.219074	1	0.004158	1	0.004162	1	0.001331
1764789541.070432901	-0.028884	-0.011176	-0.017645	1.177681	-0.490528	0.114162	-0.003577	-0.004996	-0.026125	0.004148	0.032487	-0.047319	0.132026	-0.275136	-1.362437	0.012001	-0.060961	-2.705687	0.000000	0.000000	-4.371854	0.000000	0.000000	2.478998	1	0.005617	1	0.005613	1	0.000559
1764789541.080005407	-0.033336	-0.005634	-0.030662	1.178894	-0.258077	0.131305	-0.006576	-0.007478	-0.025371	0.026932	0.022997	-0.045110	0.132090	-0.274892	-1.362943	0.013048	-0.060680	-2.706544	0.000000	0.000000	-4.470425	0.000000	0.000000	2.609568	1	0.004585	1	0.004710	1	0.001543
1764789541.090001345	-0.037076	-0.001286	-0.042896	-1.808727	-1.472715	1.905164	-0.004524	-0.011749	-0.027725	0.027217	0.027437	-0.044749	0.132031	-0.274748	-1.363246	0.013348	-0.060357	-2.706982	0.000000	0.000000	-4.470425	0.000000	0.000000	2.693290	1	0.004850	1	0.005027	1	0.003066
1764789541.100375652	-0.038758	0.010016	-0.052122	-3.143669	-1.350537	2.807855	-0.005637	-0.004957	-0.023407	-0.009912	-0.007002	-0.006301	0.132090	-0.274744	-1.363440	0.012858	-0.060776	-2.706665	0.000000	0.000000	-4.470425	0.000000	0.000000	2.735057	1	0.004080	1	0.004279	1	0.005526
1764789541.110978603	-0.041644	0.016696	-0.064288	-0.743869	-0.195219	1.938317	-0.009786	-0.003983	-0.024229	-0.038729	-0.000893	0.014152	0.132191	-0.274668	-1.363698	0.012164	-0.060729	-2.706319	0.000000	0.000000	-4.371854	0.000000	0.000000	2.735057	1	0.003408	1	0.003899	1	0.012174
1764789541.120785713	-0.040919	0.022309	-0.071376	0.751387	1.475802	2.112612	-0.010012	-0.005837	-0.021289	-0.025094	-0.010987	0.033260	0.132242	-0.274562	-1.363888	0.012018	-0.060946	-2.705797	0.000000	0.000000	-4.371854	0.000000	0.000000	2.735057	1	0.003647	1	0.004225	1	0.002367
1764789541.132307768	-0.043241	0.024795	-0.077327	0.492498	2.219459	3.024297	-0.003655	-0.007523	-0.025130	-0.022702	0.030584	0.059212	0.132164	-0.274501	-1.364175	0.011765	-0.060241	-2.704942	0.000000	0.000000	-3.967869	0.000000	0.000000	2.735057	1	0.002045	1	0.002489	1	0.001368
1764789541.140553951	-0.043788	0.022884	-0.083500	0.323570	-0.262020	2.281764	-0.002877	-0.010746	-0.027156	-0.015359	0.032888	0.093045	0.132109	-0.274373	-1.364474	0.011605	-0.059897	-2.703644	0.000000	0.000000	-3.369335	0.000000	0.000000	2.735057	1	0.004414	1	0.004418	1	0.001502
1764789541.150474072	-0.045788	0.027372	-0.085575	-0.668576	-0.381792	1.463903	-0.003095	-0.013775	-0.026472	-0.016824	0.025824	0.100663	0.132055	-0.274217	-1.364734	0.011359	-0.059723	-2.702563	0.000000	0.000000	-2.585595	0.000000	0.000000	2.735057	1	0.004021	1	0.004321	1	0.000379
1764789541.175332546	-0.048521	0.024671	-0.085088	-0.868139	-0.247628	1.725139	-0.005318	-0.017160	-0.033081	-0.038611	0.019610	0.143957	0.131942	-0.273873	-1.365437	0.010456	-0.059296	-2.699490	0.000000	0.000000	-2.297245	0.000000	0.000000	1.619946	1	0.000716	1	0.000005	1	0.000007
1764789541.175570011	-0.049591	0.021714	-0.084748	-4.649601	-7.428094	6.055514	-0.005318	-0.017160	-0.033081	-0.038611	0.019610	0.143957	0.131942	-0.273873	-1.365437	0.010456	-0.059296	-2.699490	0.000000	0.000000	-1.863590	0.000000	0.000000	1.619946	1	0.000954	1	0.000242	1	0.000114
1764789541.180416346	-0.049717	0.015133	-0.083468	-1.502720	-2.400710	1.957101	-0.009612	-0.011015	-0.034257	-0.062248	-0.018153	0.174742	0.132031	-0.273781	-1.365805	0.009461	-0.059884	-2.697407	0.000000	0.000000	0.000000	0.000000	0.000000	0.857544	1	0.004245	1	0.004820	1	0.001465
1764789541.191299915	-0.049137	0.009728	-0.076905	0.722074	0.334293	1.073088	-0.009612	-0.011015	-0.034257	-0.062248	-0.018153	0.174742	0.132031	-0.273781	-1.365805	0.009461	-0.059884	-2.697407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006639	1	0.006064	1	0.003742
1764789541.200529099	-0.049698	0.001439	-0.069593	1.148433	0.496772	1.504593	-0.008107	-0.015621	-0.034958	-0.047726	-0.011430	0.196325	0.131940	-0.273385	-1.366526	0.008538	-0.060017	-2.693055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003973	1	0.004302	1	0.012971
1764789541.211185217	-0.047241	-0.009056	-0.060977	-0.041676	0.695615	1.432974	-0.005359	-0.021967	-0.040102	-0.039412	-0.008275	0.204662	0.131819	-0.273135	-1.366979	0.008102	-0.060086	-2.690936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003456	1	0.003533	1	0.023627
1764789541.221326590	-0.045317	-0.020497	-0.051194	-1.677061	0.562729	2.050005	-0.005114	-0.021439	-0.041747	-0.048592	0.003038	0.226127	0.131749	-0.272939	-1.367418	0.007372	-0.059961	-2.688443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003165	1	0.003468	1	0.016760
1764789541.231141806	-0.045582	-0.033734	-0.038930	-0.193369	0.256706	0.518851	-0.003109	-0.015244	-0.039185	-0.072880	0.002956	0.245573	0.131701	-0.272866	-1.367782	0.006252	-0.059950	-2.685813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003283	1	0.003803	1	0.006945
1764789541.240702391	-0.042380	-0.039442	-0.026242	1.055387	-1.483525	-0.319386	-0.003609	-0.019950	-0.042292	-0.052339	0.008011	0.236181	0.131606	-0.272639	-1.368243	0.005794	-0.059832	-2.683519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003887	1	0.003998	1	0.002616
1764789541.250620127	-0.038783	-0.051669	-0.011903	0.395534	-1.033289	0.111926	-0.008960	-0.019238	-0.035306	-0.052323	-0.025941	0.239352	0.131637	-0.272419	-1.368535	0.005127	-0.060442	-2.681101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003960	1	0.004191	1	0.012533
1764789541.261280298	-0.030907	-0.059603	0.005465	1.395250	1.000623	-0.922887	-0.006821	-0.020867	-0.037450	-0.044200	-0.013252	0.238484	0.131558	-0.272209	-1.368936	0.004620	-0.060459	-2.678710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003629	1	0.003970	1	0.023194
1764789541.270783901	-0.021015	-0.075818	0.014687	-0.409001	1.470629	-1.211304	-0.007153	-0.023419	-0.034903	-0.024189	-0.005765	0.220743	0.131491	-0.271947	-1.369272	0.004452	-0.060451	-2.676630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004066	1	0.004306	1	0.032697
1764789541.280698299	-0.012727	-0.080705	0.034104	-1.352137	1.019208	-0.279602	-0.002922	-0.017958	-0.038437	-0.052142	0.015305	0.214963	0.131400	-0.271854	-1.369693	0.003519	-0.060093	-2.674520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004093	1	0.004274	1	0.042612
1764789541.291456699	-0.006034	-0.088201	0.045330	0.015624	0.278455	-0.146028	-0.002922	-0.017958	-0.038437	-0.052142	0.015305	0.214963	0.131400	-0.271854	-1.369693	0.003519	-0.060093	-2.674520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006665	1	0.006485	1	0.046461
1764789541.300346375	-0.003876	-0.094052	0.053123	0.392937	-0.164311	-1.119154	-0.003539	-0.016953	-0.037826	-0.051835	0.020776	0.212093	0.131293	-0.271556	-1.370438	0.002244	-0.059583	-2.670348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004405	1	0.004517	1	0.037571
1764789541.310377598	-0.004880	-0.099465	0.061638	0.262888	0.207522	-1.346612	-0.006546	-0.015424	-0.031374	-0.044707	0.012196	0.193787	0.131302	-0.271397	-1.370692	0.001766	-0.059551	-2.668598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004267	1	0.004441	1	0.027540
1764789541.320855618	-0.006493	-0.100867	0.063710	1.066773	0.019341	-0.653083	-0.002152	-0.014715	-0.031963	-0.046443	0.025032	0.184475	0.131201	-0.271291	-1.371017	0.001178	-0.059173	-2.666837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004005	1	0.004034	1	0.017062
1764789541.330421209	-0.009398	-0.103853	0.064936	1.194877	-0.643410	-0.195288	-0.006569	-0.018260	-0.032742	-0.023325	0.012584	0.180697	0.131180	-0.271041	-1.371381	0.001064	-0.059174	-2.664948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004949	1	0.005278	1	0.007497
1764789541.340203285	-0.005428	-0.104119	0.065281	0.380861	-0.174712	-0.646391	-0.006569	-0.018260	-0.032742	-0.023325	0.012584	0.180697	0.131180	-0.271041	-1.371381	0.001064	-0.059174	-2.664948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004833	1	0.004504	1	0.002285
1764789541.350776196	-0.006082	-0.102648	0.064002	0.641404	2.105150	-1.699765	-0.009673	-0.016814	-0.031424	-0.015573	0.009028	0.167540	0.131232	-0.270682	-1.371974	0.000738	-0.059071	-2.661973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003954	1	0.004168	1	0.012858
1764789541.361041784	-0.004963	-0.100635	0.060211	0.285674	2.413459	-1.132992	0.003343	-0.018349	-0.036480	-0.009959	0.056452	0.145277	0.130966	-0.270590	-1.372391	0.000619	-0.058002	-2.660703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003959	1	0.004016	1	0.023124
1764789541.370426178	-0.007193	-0.102923	0.053675	-0.687570	-0.655467	-0.041549	0.003343	-0.018349	-0.036480	-0.009959	0.056452	0.145277	0.130966	-0.270590	-1.372391	0.000619	-0.058002	-2.660703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005425	1	0.005368	1	0.032508
1764789541.380526304	-0.007004	-0.099881	0.050658	-0.622870	-0.593788	-0.037639	-0.000932	-0.014687	-0.032573	-0.023356	0.043681	0.144467	0.130927	-0.270364	-1.372965	-0.000275	-0.057390	-2.657849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004149	1	0.004339	1	0.042608
1764789541.391934633	-0.006171	-0.094852	0.047646	0.274682	-0.635945	-0.618613	-0.000932	-0.014687	-0.032573	-0.023356	0.043681	0.144467	0.130927	-0.270364	-1.372965	-0.000275	-0.057390	-2.657849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007259	1	0.007069	1	0.045259
1764789541.400654793	-0.005252	-0.087195	0.045355	0.291783	-0.675537	-0.657126	-0.004897	-0.012338	-0.030267	-0.017827	0.030880	0.132015	0.130962	-0.270122	-1.373526	-0.000653	-0.057031	-2.655482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003798	1	0.004184	1	0.036539
1764789541.410883427	-0.005762	-0.086931	0.041384	1.249160	-0.175940	-0.395270	-0.004897	-0.012338	-0.030267	-0.017827	0.030880	0.132015	0.130962	-0.270122	-1.373526	-0.000653	-0.057031	-2.655482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006430	1	0.006045	1	0.026310
1764789541.420925379	-0.005635	-0.085274	0.041253	1.263230	-0.177922	-0.399723	-0.004777	-0.014962	-0.028548	0.007494	0.027314	0.124003	0.130852	-0.269781	-1.374069	-0.000128	-0.056554	-2.653153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003721	1	0.003814	1	0.016268
